0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	
0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	
0	1	0	0	1	0	1	3	0	0	0	0	0	0	0	
0	1	0	0	1	0	1	3	0	0	0	1	0	0	0	
3	1	0	0	1	0	1	3	1	0	0	1	0	0	3	
3	1	0	0	1	0	1	3	1	0	0	1	0	0	0	
3	1	0	0	1	0	1	3	1	0	0	1	0	0	3	
3	1	0	0	1	0	1	3	1	0	0	1	0	0	3	
4	1	0	0	1	0	1	3	1	0	0	1	0	0	4	
1	1	0	0	1	0	1	3	1	0	0	1	0	0	4	
4	1	0	0	1	0	1	4	1	0	0	1	0	0	4	
4	1	0	0	1	0	1	4	1	0	0	1	0	0	4	
5	1	0	0	1	0	1	4	1	0	0	1	0	0	5	
5	1	0	0	1	0	1	4	1	0	0	1	0	0	5	
6	1	0	0	1	0	1	4	1	0	0	1	0	0	6	
7	1	0	0	1	0	1	4	1	0	0	1	0	0	7	
9	1	0	0	1	0	1	4	1	0	0	1	0	0	9	
9	1	0	0	1	0	1	4	1	0	0	1	0	0	9	
9	1	0	0	1	0	1	4	1	0	0	1	0	0	9	
4	1	0	0	1	0	1	4	1	0	0	1	0	0	9	
9	1	0	0	1	0	1	4	1	0	0	1	0	0	9	
10	1	0	0	1	0	1	4	1	0	0	1	0	0	10	
12	1	0	0	1	0	1	4	1	0	0	1	0	0	12	
12	1	0	0	1	0	1	4	1	0	0	1	0	0	12	
12	1	0	0	1	0	1	4	1	0	0	1	0	0	12	
13	1	0	0	1	0	1	4	1	0	0	1	0	0	13	
14	1	0	0	1	0	1	4	1	0	0	1	0	0	14	
16	1	0	0	1	0	1	4	1	0	0	1	0	0	16	
17	1	0	0	1	0	1	4	1	0	0	1	0	0	17	
18	1	0	0	1	0	1	4	1	0	0	1	0	0	19	
19	1	0	0	1	0	1	4	1	0	0	1	0	0	19	
21	1	0	0	1	0	1	4	1	0	0	1	0	0	21	
22	1	0	0	1	0	1	4	1	0	0	1	0	0	22	
22	1	0	0	1	0	1	4	1	0	0	1	0	0	22	
24	1	0	0	1	0	1	4	1	0	0	1	0	0	24	
24	1	0	0	1	0	1	4	1	0	0	1	0	0	25	
26	1	0	0	1	0	1	4	1	0	0	1	0	0	26	
28	1	0	0	1	0	1	4	1	0	0	1	0	0	28	
28	1	0	0	1	0	1	4	1	0	0	1	0	0	28	
29	1	0	0	1	0	1	4	1	0	0	1	0	0	29	
31	1	0	0	1	0	1	4	1	0	0	1	0	0	31	
32	1	0	0	1	0	1	4	1	0	0	1	0	0	32	
33	1	0	0	1	0	1	4	1	0	0	1	0	0	33	
33	1	0	0	1	0	1	4	1	0	0	1	0	0	34	
34	1	0	0	1	0	1	4	1	0	0	1	0	0	34	
35	1	0	0	1	0	1	4	1	0	0	1	0	0	35	
36	1	0	0	1	0	1	4	1	0	0	1	0	0	36	
36	1	0	0	1	0	1	4	1	0	0	1	0	0	36	
36	1	0	0	1	0	1	4	1	0	0	1	0	0	36	
37	1	0	0	1	0	1	4	1	0	0	1	0	0	37	
37	1	0	0	1	0	1	4	1	0	0	1	0	0	37	
37	1	0	0	1	0	1	4	1	0	0	1	0	0	37	
37	1	0	0	1	0	1	4	1	0	0	1	0	0	37	
39	1	0	0	1	0	1	4	1	0	0	1	0	0	39	
42	1	0	0	1	0	1	4	1	0	0	1	0	0	41	
43	1	0	0	1	0	1	4	1	0	0	1	0	0	43	
43	1	0	0	1	0	1	4	1	0	0	1	0	0	43	
43	1	0	0	1	0	1	4	1	0	0	1	0	0	43	
44	1	0	0	1	0	1	4	1	0	0	1	0	0	44	
45	1	0	0	1	0	1	4	1	0	0	1	0	0	44	
46	1	0	0	1	0	1	4	1	0	0	1	0	0	46	
46	1	0	0	1	0	1	4	1	0	0	1	0	0	46	
46	1	0	0	1	0	1	4	1	0	0	1	0	0	46	
46	1	0	0	1	0	1	4	1	0	0	1	0	0	46	
46	1	0	0	1	0	1	4	1	0	0	1	0	0	46	
47	1	0	0	1	0	1	4	1	0	0	1	0	0	47	
48	1	0	0	1	0	1	4	1	0	0	1	0	0	48	
48	1	0	0	1	0	1	4	1	0	0	1	0	0	48	
49	1	0	0	1	0	1	4	1	0	0	1	0	0	49	
49	1	0	0	1	0	1	4	1	0	0	1	0	0	49	
49	1	0	0	1	0	1	4	1	0	0	1	0	0	49	
49	1	0	0	1	0	1	4	1	0	0	1	0	0	49	
50	1	0	0	1	0	1	4	1	0	0	1	0	0	50	
50	1	0	0	1	0	1	4	1	0	0	1	0	0	50	
51	1	0	0	1	0	1	4	1	0	0	1	0	0	51	
51	1	0	0	1	0	1	4	1	0	0	1	0	0	51	
52	1	0	0	1	0	1	4	1	0	0	1	0	0	52	
