0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	
5	0	0	2	6	0	0	3	4	0	0	0	5	0	0	
3	0	0	2	6	0	0	3	4	0	0	0	5	0	4	
6	0	0	2	6	0	0	3	7	0	0	0	5	0	6	
7	0	0	2	6	0	0	3	7	0	0	0	8	0	7	
0	0	0	2	9	0	0	3	7	10	0	0	8	0	0	
7	0	0	2	9	0	0	3	7	10	0	0	8	0	7	
12	0	0	2	12	0	0	3	7	10	0	0	8	0	12	
10	0	0	2	12	0	0	3	7	10	0	0	8	0	12	
15	0	0	2	12	0	0	3	15	10	0	0	8	0	15	
17	0	16	2	12	0	0	3	17	10	0	0	8	0	17	
17	0	16	2	12	0	0	3	17	10	0	0	8	0	17	
17	0	16	2	12	0	0	3	17	10	0	0	8	0	17	
10	0	16	2	12	0	0	3	17	10	0	0	8	0	17	
17	0	16	2	12	0	0	3	17	10	0	0	8	0	17	
17	0	16	2	12	0	0	3	17	10	0	0	8	0	17	
20	0	16	2	20	0	0	3	17	10	0	0	8	0	20	
22	0	16	2	22	0	0	3	17	10	0	0	8	0	22	
17	0	16	2	22	0	0	23	17	10	0	0	8	0	17	
22	0	16	2	22	0	0	23	17	10	0	0	8	0	22	
17	0	16	2	22	0	0	23	17	10	0	0	8	0	17	
27	0	16	2	27	0	0	23	17	10	0	0	8	0	27	
28	0	16	2	28	0	0	23	17	10	0	0	8	0	28	
28	0	16	2	28	0	0	23	17	10	0	0	8	0	28	
28	0	16	2	28	0	0	23	17	10	0	0	8	0	28	
30	0	16	2	30	0	0	23	17	10	0	0	8	0	30	
32	0	16	31	32	0	0	23	17	10	0	0	8	0	32	
32	0	16	31	32	0	0	23	17	10	0	0	8	0	32	
32	0	16	31	32	0	0	23	17	10	0	0	8	0	32	
32	0	16	31	32	0	0	23	17	10	0	0	8	0	32	
35	0	16	31	35	0	0	23	17	10	0	0	8	0	35	
35	0	16	31	35	0	0	23	17	10	0	0	8	0	35	
35	0	16	31	35	0	0	23	17	10	0	0	8	0	35	
35	0	16	31	35	0	0	23	17	10	0	0	8	0	35	
35	0	16	31	35	0	0	23	17	10	0	0	8	0	35	
40	0	16	31	40	0	0	23	17	10	0	0	8	0	40	
40	0	16	31	40	0	0	23	17	10	0	0	8	0	40	
40	0	16	31	40	0	0	23	17	10	0	0	8	0	40	
40	0	16	31	40	0	0	23	17	10	0	0	8	0	40	
40	0	16	31	40	0	0	23	17	10	0	0	8	0	40	
43	0	16	31	43	0	0	23	17	10	0	0	8	0	43	
45	0	16	31	45	0	0	23	17	10	0	0	8	0	45	
45	0	16	31	45	0	0	23	17	10	0	0	8	0	45	
48	0	16	31	48	0	0	23	17	10	0	0	8	0	48	
48	0	16	31	48	0	0	23	17	10	0	0	8	0	48	
50	0	16	31	50	0	0	23	17	10	0	0	8	0	50	
52	0	16	31	52	0	0	23	17	10	0	0	8	0	52	
52	0	16	31	52	0	0	23	17	10	0	0	8	0	52	
52	0	16	31	52	0	0	23	17	10	0	0	8	0	52	
52	0	16	31	52	0	0	23	17	10	0	0	8	0	52	
52	0	16	31	52	0	0	23	17	10	0	0	8	0	52	
52	0	16	31	52	0	0	23	17	10	0	0	8	0	52	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
59	0	16	31	59	0	0	23	17	10	0	0	8	0	59	
69	0	16	31	69	0	0	23	17	10	0	0	8	0	69	
71	0	16	31	71	0	0	23	17	10	0	0	8	0	71	
71	0	16	31	71	0	0	23	17	10	0	0	8	0	71	
71	0	16	31	71	0	0	23	17	10	0	0	8	0	71	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
75	0	16	31	75	0	0	23	17	10	0	0	8	0	75	
82	0	16	31	82	0	0	23	17	10	0	0	8	0	82	
84	0	16	31	84	0	0	23	17	10	0	0	8	0	84	
85	0	16	31	85	0	0	23	17	10	0	0	8	0	85	
87	0	16	31	87	0	0	23	17	10	0	0	8	0	87	
87	0	16	31	87	0	0	23	17	10	0	0	8	0	87	
87	0	16	31	87	0	0	23	17	10	0	0	8	0	87	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
88	0	16	31	88	0	0	23	17	10	0	0	8	0	88	
92	0	16	31	92	0	0	23	17	10	0	0	8	0	92	
92	0	16	31	92	0	0	23	17	10	0	0	8	0	92	
93	0	16	31	93	0	0	23	17	10	0	0	8	0	93	
96	0	16	31	96	0	0	23	17	10	0	0	8	0	96	
98	0	16	31	98	0	0	23	17	10	0	0	8	0	98	
100	0	16	31	100	0	0	23	17	10	0	0	8	0	100	
100	0	16	31	100	0	0	23	17	10	0	0	8	0	100	
100	0	16	31	100	0	0	23	17	10	0	0	8	0	100	
100	0	16	31	100	0	0	23	17	10	0	0	8	0	100	
100	0	16	31	100	0	0	23	17	10	0	0	8	0	100	
107	0	16	31	107	0	0	23	17	10	0	0	8	0	107	
107	0	16	31	107	0	0	23	17	10	0	0	8	0	107	
107	0	16	31	107	0	0	23	17	10	0	0	8	0	107	
109	0	16	31	109	0	0	23	17	10	0	0	8	0	109	
109	0	16	31	109	0	0	23	17	10	0	0	8	0	109	
111	0	16	31	111	0	0	23	17	10	0	0	8	0	111	
111	0	16	31	111	0	0	23	17	10	0	0	8	0	111	
114	0	16	31	114	0	0	23	17	10	0	0	8	0	114	
115	0	16	31	115	0	0	23	17	10	0	0	8	0	115	
119	0	16	31	119	0	0	23	17	10	0	0	8	0	119	
119	0	16	31	119	0	0	23	17	10	0	0	8	0	119	
121	0	16	31	121	0	0	23	17	10	0	0	8	0	121	
123	0	16	31	123	0	0	23	17	10	0	0	8	0	123	
125	0	16	31	125	0	0	23	17	10	0	0	8	0	125	
125	0	16	31	125	0	0	23	17	10	0	0	8	0	125	
125	0	16	31	125	0	0	23	17	10	0	0	8	0	125	
125	0	16	31	125	0	0	23	17	10	0	0	8	0	125	
125	0	16	31	125	0	0	23	17	10	0	0	8	0	125	
125	0	16	31	125	0	0	23	17	10	0	0	8	0	125	
125	0	16	31	125	0	0	23	17	10	0	0	8	0	125	
130	0	16	31	130	0	0	23	17	10	0	0	8	0	130	
130	0	16	31	130	0	0	23	17	10	0	0	8	0	130	
130	0	16	31	130	0	0	23	17	10	0	0	8	0	130	
130	0	16	31	130	0	0	23	17	10	0	0	8	0	130	
130	0	16	31	130	0	0	23	17	10	0	0	8	0	130	
130	0	16	31	130	0	0	23	17	10	0	0	8	0	130	
139	0	16	31	139	0	0	23	17	10	0	0	8	0	139	
142	0	16	31	142	0	0	23	17	10	0	0	8	0	142	
143	0	16	31	143	0	0	23	17	10	0	0	8	0	143	
143	0	16	31	143	0	0	23	17	10	0	0	8	0	143	
143	0	16	31	143	0	0	23	17	10	0	0	8	0	143	
143	0	16	31	143	0	0	23	17	10	0	0	8	0	143	
143	0	16	31	143	0	0	23	17	10	0	0	8	0	143	
147	0	16	31	147	0	0	23	17	10	0	0	8	0	147	
147	0	16	31	147	0	0	23	17	10	0	0	8	0	147	
149	0	16	31	149	0	0	23	17	10	0	0	8	0	149	
149	0	16	31	149	0	0	23	17	10	0	0	8	0	149	
149	0	16	31	149	0	0	23	17	10	0	0	8	0	149	
149	0	16	31	149	0	0	23	17	10	0	0	8	0	149	
149	0	16	31	149	0	0	23	17	10	0	0	8	0	149	
149	0	16	31	149	0	0	23	17	10	0	0	8	0	149	
149	0	16	31	149	0	0	23	17	10	0	0	8	0	149	
156	0	16	31	156	0	0	23	17	10	0	0	8	0	156	
158	0	16	31	158	0	0	23	17	10	0	0	8	0	158	
158	0	16	31	158	0	0	23	17	10	0	0	8	0	158	
158	0	16	31	158	0	0	23	17	10	0	0	8	0	158	
158	0	16	31	158	0	0	23	17	10	0	0	8	0	158	
