0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	
1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	
0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	
1	0	0	1	1	0	0	1	0	2	0	0	1	0	1	
1	0	0	1	1	0	0	1	1	2	0	0	1	0	1	
0	0	0	1	1	0	0	2	1	2	1	0	1	0	0	
1	0	0	1	1	0	0	2	1	2	1	0	1	0	1	
2	0	0	1	1	0	0	3	1	2	1	0	1	0	3	
1	0	0	1	1	0	0	3	1	2	1	0	1	0	0	
0	0	1	1	1	0	0	3	1	3	1	1	1	0	1	
3	1	1	1	1	0	0	3	2	3	1	1	1	0	1	
3	1	1	1	1	0	0	3	2	3	1	1	1	0	2	
1	1	1	1	1	0	0	3	2	3	1	1	1	0	1	
0	1	1	1	1	0	0	3	2	3	1	1	1	0	1	
1	1	1	1	1	0	0	3	2	3	2	1	1	0	1	
1	1	1	1	1	0	0	3	2	3	2	1	1	0	3	
3	1	1	1	1	0	0	3	3	3	2	1	1	0	1	
1	2	1	1	1	0	0	4	3	3	2	1	1	0	4	
4	2	1	1	1	1	0	4	4	3	2	1	2	0	3	
4	2	1	1	1	1	0	4	4	3	2	1	2	0	1	
4	2	1	1	1	1	0	4	4	4	2	1	2	0	2	
2	3	1	1	1	1	0	4	4	4	2	1	2	0	2	
1	3	1	1	1	1	0	5	4	4	2	1	2	0	0	
1	3	1	1	1	1	0	5	4	4	2	1	2	0	1	
5	3	1	1	1	1	0	5	4	5	2	1	2	0	5	
1	3	1	1	1	1	0	6	4	5	2	1	2	0	5	
1	3	1	1	1	1	1	6	4	6	2	1	2	0	6	
0	3	1	1	2	1	1	6	4	6	2	1	2	0	1	
1	3	1	1	2	1	1	6	4	6	2	1	2	0	4	
1	3	1	1	2	1	1	6	4	6	2	1	2	1	1	
1	3	1	2	2	1	2	6	4	6	3	1	2	1	4	
1	3	1	3	2	1	2	6	4	6	3	1	2	1	6	
1	3	1	3	2	1	2	6	4	6	3	1	2	1	4	
1	3	1	3	2	1	3	6	4	6	3	1	2	1	1	
1	3	1	3	2	1	3	6	4	6	3	1	2	1	2	
6	3	1	3	2	1	3	6	4	6	3	1	3	1	6	
2	3	1	3	2	1	3	6	4	6	3	1	3	1	2	
6	3	1	3	2	1	3	6	4	6	3	1	3	1	3	
3	3	1	3	2	1	3	6	4	6	3	1	3	1	6	
1	3	1	3	2	1	3	6	4	6	3	1	3	1	6	
3	3	1	3	2	1	3	7	4	6	3	1	3	1	3	
1	3	1	4	2	1	3	7	4	7	3	2	3	1	1	
3	3	1	4	2	1	3	7	4	7	3	2	3	1	7	
1	3	1	4	2	1	3	8	4	7	3	2	3	1	7	
8	3	1	4	2	1	3	8	5	7	3	2	3	1	2	
8	3	1	4	3	1	3	8	5	7	3	2	3	1	8	
6	3	1	4	3	2	3	8	6	7	3	2	3	1	7	
8	3	1	4	3	2	3	8	6	7	4	2	3	1	4	
8	3	1	4	3	2	3	8	6	7	4	2	3	1	8	
1	3	1	4	3	2	4	8	6	7	4	2	3	1	1	
7	3	1	4	3	2	4	8	6	7	4	2	3	1	3	
3	3	1	4	3	2	4	8	6	7	4	2	3	1	6	
3	3	1	4	3	3	4	8	6	7	5	2	3	1	3	
1	3	1	4	3	3	4	8	6	7	5	2	3	1	8	
8	3	1	4	3	3	4	8	6	7	6	2	3	1	8	
1	3	2	4	3	3	4	8	6	7	6	2	3	1	6	
6	3	3	4	3	4	4	8	6	8	6	2	3	1	8	
6	3	3	4	3	4	4	8	6	8	6	3	3	1	3	
6	3	3	4	3	4	4	8	6	8	6	3	3	1	3	
3	3	3	4	3	4	4	8	6	8	6	4	3	1	6	
8	3	3	4	3	5	4	9	6	8	6	4	3	1	4	
4	3	3	4	3	5	4	9	6	8	7	4	3	1	6	
11	3	3	4	3	5	4	11	6	8	7	4	3	1	11	
4	3	3	4	3	5	4	12	6	8	7	4	3	1	3	
12	3	3	4	3	5	4	12	6	8	7	5	3	1	3	
1	3	3	4	3	5	4	13	6	8	7	5	3	1	3	
13	3	3	4	3	5	4	13	6	8	7	5	4	1	13	
7	3	3	4	3	5	4	13	6	8	7	5	4	1	6	
3	3	3	4	3	5	4	13	6	8	7	5	4	1	3	
5	3	3	4	3	5	4	13	6	8	7	5	4	1	5	
3	3	3	4	3	5	4	13	6	8	7	5	4	1	5	
3	3	3	4	3	5	4	13	6	8	7	5	4	1	13	
8	3	3	5	3	5	4	13	6	8	7	5	4	1	7	
6	3	3	6	3	5	4	13	6	8	7	5	4	1	13	
5	3	3	6	3	5	4	13	6	8	7	5	4	1	4	
13	3	4	6	3	5	4	13	6	8	8	5	5	1	4	
4	3	4	6	3	6	4	13	6	8	9	5	5	1	3	
6	3	4	6	3	6	6	13	6	8	9	5	5	1	5	
5	3	4	6	3	6	6	13	6	8	10	5	5	1	6	
8	3	4	6	3	6	6	13	6	8	10	5	5	1	10	
5	3	4	6	3	6	6	13	6	8	10	5	5	1	8	
10	3	4	6	3	6	6	14	6	8	10	5	5	1	10	
6	3	4	6	3	6	6	14	6	8	10	5	5	1	14	
3	3	4	6	3	6	6	14	6	8	10	5	5	1	5	
4	3	4	6	3	6	6	14	6	8	10	5	5	1	4	
6	3	4	6	3	6	6	14	6	8	10	5	5	1	6	
4	3	4	6	3	6	6	14	6	8	10	5	5	1	5	
8	3	4	6	3	6	6	14	6	8	10	5	5	1	5	
