0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
0	0	2	0	0	0	0	0	0	0	1	0	3	0	0	
0	0	2	0	0	0	0	0	0	4	1	0	3	0	0	
0	0	2	0	5	0	0	0	0	4	1	0	3	0	0	
0	8	2	0	5	0	0	6	7	4	1	0	3	0	0	
0	8	2	0	5	0	0	6	7	4	1	0	3	0	0	
0	8	2	0	5	0	9	6	7	4	1	0	3	0	0	
0	8	2	0	5	0	9	6	7	4	1	0	3	0	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	0	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	0	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
0	8	2	14	5	13	9	6	7	4	1	11	3	16	0	
