# mu = 0.001, s = 1, trials requested = 1, runtime = 0:00:33
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	1	0	0	0	
1	1	0.01	0.01	0.0099	
2	1	0.01	0.01	0.0099	
3	1	0.01	0.01	0.0099	
4	1	0.01	0.01	0.0099	
5	1	0.01	0.01	0.0099	
6	1	0.58	0.58	0.2436	
7	1	1.58	1.58	0.3036	
8	1	1.97	1.97	0.0291	
9	1	2.08	2.08	0.2736	
10	1	2.49	2.49	0.2699	
11	1	3.23	3.23	0.4971	
12	1	3.89	3.89	0.0979	
13	1	3.99	3.99	0.0099	
14	1	3.99	3.99	0.0099	
15	1	3.99	3.99	0.0099	
16	1	3.99	3.99	0.0099	
17	1	3.99	3.99	0.0099	
18	1	4.03	4.03	0.0291	
19	1	4.57	4.57	0.2451	
20	1	5.25	5.25	0.1875	
21	1	6.15	6.15	0.8275	
22	1	7.08	7.08	0.5136	
23	1	7.83	7.83	0.2011	
24	1	8.01	8.01	0.0099	
25	1	8.01	8.01	0.0099	
26	1	8.01	8.01	0.0099	
27	1	8.01	8.01	0.0099	
28	1	8.46	8.46	0.5684	
29	1	9.88	9.88	0.2256	
30	1	10.01	10.01	0.0099	
31	1	10.27	10.27	0.1971	
32	1	10.91	10.91	0.1019	
33	1	11.29	11.29	0.2059	
34	1	11.91	11.91	0.0819	
35	1	12.22	12.22	0.1716	
36	1	12.81	12.81	0.1539	
37	1	12.99	12.99	0.0099	
38	1	12.99	12.99	0.0099	
39	1	13.15	13.15	0.1275	
40	1	13.89	13.89	0.0979	
41	1	13.98	13.98	0.0196	
42	1	13.99	13.99	0.0099	
43	1	13.99	13.99	0.0099	
44	1	14.74	14.74	0.9324	
45	1	15.84	15.84	0.2944	
46	1	15.98	15.98	0.0396	
47	1	16.01	16.01	0.0099	
48	1	16.42	16.42	0.2436	
49	1	16.81	16.81	0.1539	
50	1	17.62	17.62	0.9156	
51	1	18.88	18.88	0.2256	
52	1	18.98	18.98	0.0396	
53	1	18.98	18.98	0.0396	
54	1	18.98	18.98	0.0396	
55	1	18.98	18.98	0.0396	
56	1	19.65	19.65	0.2275	
57	1	20.61	20.61	0.3779	
58	1	20.99	20.99	0.0099	
59	1	21.65	21.65	0.2275	
60	1	21.98	21.98	0.0796	
61	1	22.35	22.35	0.2275	
62	1	22.86	22.86	0.1404	
63	1	23.58	23.58	0.4836	
64	1	24.62	24.62	0.2956	
65	1	24.97	24.97	0.0291	
66	1	25.03	25.03	0.0291	
67	1	25.42	25.42	0.2436	
68	1	27.56	27.56	1.8864	
69	1	28.99	28.99	0.0099	
70	1	29.01	29.01	0.0099	
71	1	29.78	29.78	0.7316	
72	1	31.33	31.33	0.5011	
73	1	31.98	31.98	0.0196	
74	1	32.28	32.28	0.2016	
75	1	32.93	32.93	0.0651	
76	1	32.99	32.99	0.0099	
77	1	33.28	33.28	0.2016	
78	1	33.68	33.68	0.2176	
79	1	33.93	33.93	0.1651	
80	1	34.47	34.47	0.3891	
81	1	34.81	34.81	0.1539	
82	1	34.99	34.99	0.0099	
83	1	35.2	35.2	0.16	
84	1	35.97	35.97	0.8291	
85	1	36.98	36.98	0.0396	
86	1	37.02	37.02	0.0196	
87	1	37.34	37.34	0.2244	
88	1	37.69	37.69	0.2139	
89	1	38.2	38.2	0.24	
90	1	39.69	39.69	0.3139	
91	1	40.28	40.28	0.2216	
92	1	40.76	40.76	0.1824	
93	1	41	41	0	
94	1	41.01	41.01	0.0099	
95	1	41.47	41.47	0.2491	
96	1	42.4	42.4	0.26	
97	1	43.78	43.78	0.2916	
98	1	43.99	43.99	0.0099	
99	1	44.01	44.01	0.0099	
100	1	44.28	44.28	0.2016	
101	1	44.77	44.77	0.1771	
102	1	45.22	45.22	0.2116	
103	1	45.61	45.61	0.2379	
104	1	45.96	45.96	0.0384	
105	1	45.99	45.99	0.0099	
106	1	45.99	45.99	0.0099	
107	1	46.13	46.13	0.1131	
108	1	46.37	46.37	0.2331	
109	1	46.76	46.76	0.1824	
110	1	46.98	46.98	0.0196	
111	1	47	47	0	
112	1	47.01	47.01	0.0099	
113	1	47	47	0	
114	1	47	47	0	
115	1	47	47	0	
116	1	47	47	0	
117	1	47.84	47.84	0.2944	
118	1	48.77	48.77	0.2171	
119	1	48.96	48.96	0.0384	
120	1	49.11	49.11	0.1779	
121	1	49.49	49.49	0.3499	
122	1	49.92	49.92	0.0736	
123	1	50.11	50.11	0.0979	
124	1	50.73	50.73	0.1971	
125	1	51.42	51.42	0.3236	
126	1	51.89	51.89	0.1379	
127	1	52.5	52.5	0.39	
128	1	52.95	52.95	0.0475	
129	1	53.05	53.05	0.0475	
130	1	53.39	53.39	0.2379	
131	1	54.02	54.02	0.0796	
132	1	54.51	54.51	0.2499	
133	1	54.93	54.93	0.0651	
134	1	54.99	54.99	0.0099	
135	1	55.01	55.01	0.0099	
136	1	55.01	55.01	0.0099	
137	1	55.01	55.01	0.0099	
138	1	55.01	55.01	0.0099	
139	1	55.14	55.14	0.1204	
140	1	55.66	55.66	0.2244	
141	1	56.79	56.79	0.2659	
142	1	57.19	57.19	0.1539	
143	1	57.81	57.81	0.1539	
144	1	58.1	58.1	0.09	
145	1	58.91	58.91	0.0819	
146	1	58.99	58.99	0.0099	
147	1	59.01	59.01	0.0099	
148	1	59.01	59.01	0.0099	
149	1	59.01	59.01	0.0099	
150	1	59.3	59.3	0.21	
151	1	59.6	59.6	0.24	
152	1	60.08	60.08	0.2536	
153	1	60.75	60.75	0.1875	
154	1	60.95	60.95	0.0475	
155	1	60.99	60.99	0.0099	
156	1	61.14	61.14	0.1204	
157	1	61.69	61.69	0.2139	
158	1	62.06	62.06	0.0964	
159	1	62.61	62.61	0.2379	
160	1	62.99	62.99	0.0099	
161	1	62.99	62.99	0.0099	
162	1	62.99	62.99	0.0099	
