0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	
1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	
1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	
0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	
0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	
0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	
1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	
1	0	0	0	1	1	1	0	0	0	2	1	0	0	0	0	
0	1	0	0	1	1	1	0	0	0	2	1	0	0	0	0	
0	1	0	0	1	1	1	0	0	0	2	1	0	1	0	0	
2	1	0	0	1	1	1	0	0	0	2	1	0	1	0	0	
0	1	1	1	1	1	1	0	0	0	2	1	0	1	1	0	
2	2	1	1	1	1	1	0	0	0	3	2	0	1	1	0	
0	2	1	1	1	1	1	0	0	0	3	3	0	1	1	1	
3	2	1	1	1	1	1	0	0	0	3	3	0	1	1	2	
0	2	1	1	1	1	1	0	0	0	3	3	0	2	1	1	
2	2	1	1	1	1	1	0	0	0	3	3	0	2	1	2	
2	2	1	1	1	1	1	0	0	0	4	3	0	2	2	2	
2	2	1	1	1	1	1	0	0	0	4	3	0	2	2	2	
0	2	1	2	1	1	1	0	0	0	4	3	0	2	2	1	
4	2	1	2	1	1	1	0	0	1	4	3	0	2	2	4	
1	2	1	3	1	1	1	0	0	1	4	3	0	2	2	0	
3	3	1	3	1	1	1	0	1	1	4	3	0	2	2	3	
1	3	1	4	1	1	1	0	1	1	4	4	0	2	2	0	
1	3	1	4	1	1	1	0	1	1	4	4	0	2	4	1	
1	3	1	4	1	1	1	0	1	1	4	4	1	3	4	4	
1	3	1	4	1	1	1	0	1	1	4	4	1	3	4	0	
1	3	1	5	1	1	1	0	1	1	4	4	1	3	4	1	
1	3	1	5	1	1	1	1	1	1	4	4	1	3	4	4	
3	3	1	5	1	1	1	1	1	1	4	4	1	3	4	1	
1	3	1	5	1	1	1	2	1	1	4	4	1	3	4	3	
1	5	1	5	1	1	1	2	1	1	4	4	1	3	4	4	
1	5	1	5	1	1	1	2	1	1	4	4	1	3	4	1	
4	5	1	5	1	1	1	3	1	1	4	4	1	3	4	1	
1	5	1	5	1	1	1	3	1	1	4	4	1	3	4	1	
1	5	1	5	1	1	1	3	1	1	4	4	1	4	4	1	
1	5	1	5	1	1	2	3	1	1	4	4	1	4	4	1	
1	6	1	5	1	1	2	3	1	1	4	4	1	4	4	4	
5	7	1	5	1	1	2	3	1	1	4	4	1	5	4	5	
1	7	1	5	1	1	3	3	1	1	4	4	1	5	4	1	
1	7	1	5	1	1	3	3	1	1	4	4	1	5	4	1	
7	7	1	5	1	1	3	3	1	1	4	4	1	6	5	5	
5	8	1	5	2	1	3	3	1	1	4	4	1	6	5	1	
1	8	1	5	2	1	3	3	1	1	4	4	1	6	6	4	
1	8	1	5	2	1	3	3	1	1	4	4	1	7	6	4	
4	8	1	5	2	1	3	3	1	1	4	4	1	7	6	4	
8	8	1	5	2	2	3	3	1	1	5	4	1	8	6	4	
