0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	
0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	
3	0	0	1	0	0	0	0	1	3	0	0	0	1	1	0	
0	0	0	1	0	0	0	0	1	3	0	0	0	1	1	3	
0	0	0	1	0	0	0	0	1	4	0	0	0	1	1	0	
0	0	0	1	0	0	0	0	1	5	0	0	0	1	1	5	
1	0	0	1	0	0	0	1	1	5	0	0	0	1	1	6	
0	0	0	1	0	0	0	1	1	5	0	0	0	1	1	7	
1	0	0	1	0	0	0	1	1	5	0	0	0	1	1	7	
1	0	0	1	1	0	0	1	1	5	0	0	0	1	1	7	
0	0	1	1	1	0	0	1	2	5	0	0	0	1	1	1	
1	0	1	1	1	0	0	1	3	5	0	0	0	1	1	1	
3	0	1	1	1	0	0	1	3	5	0	0	0	1	1	1	
1	0	1	1	1	0	0	1	3	5	0	0	0	1	1	1	
0	0	1	1	1	1	0	1	3	5	0	0	0	1	1	1	
2	0	1	1	1	1	0	1	3	5	0	0	0	1	1	1	
6	0	1	1	1	1	0	1	3	6	0	0	0	1	1	2	
1	0	1	1	1	1	0	1	3	6	0	0	0	1	1	1	
1	0	1	1	1	1	0	1	3	6	0	0	0	1	1	3	
1	0	2	1	1	1	0	1	3	6	0	0	0	1	1	1	
1	0	3	1	1	1	0	1	3	7	0	0	0	1	1	1	
0	0	3	1	1	1	0	2	4	7	0	0	0	1	1	0	
1	0	3	1	1	1	0	2	4	7	0	0	0	1	1	0	
1	0	3	1	1	1	0	2	4	7	0	1	0	1	1	0	
3	0	3	1	1	1	0	2	4	7	1	1	0	1	1	0	
0	0	3	1	1	1	0	2	4	7	1	1	0	1	1	4	
0	0	3	1	1	1	0	2	4	7	1	2	0	1	1	4	
0	0	3	1	1	1	0	2	4	7	1	2	0	1	1	4	
4	0	3	1	1	1	0	2	5	7	1	3	0	1	1	4	
3	0	4	1	1	1	0	2	5	7	1	3	0	2	1	1	
1	0	4	1	1	1	0	2	5	7	1	3	0	2	1	0	
0	0	4	1	1	2	0	2	5	7	1	3	0	2	1	0	
1	0	4	1	1	2	0	2	5	7	1	3	0	2	1	1	
1	0	4	1	1	2	0	2	5	7	1	3	0	2	1	2	
4	0	4	1	1	2	0	2	5	7	2	3	0	2	1	2	
1	0	4	1	1	2	0	2	5	7	2	3	0	2	1	1	
0	0	4	1	1	2	0	2	5	7	2	3	0	2	1	1	
4	0	4	1	1	2	0	2	5	7	3	3	0	2	1	5	
7	0	4	1	1	2	0	2	5	7	3	3	0	2	1	3	
4	0	4	1	1	2	0	2	5	7	3	3	0	2	1	4	
5	0	4	1	1	2	0	2	5	7	3	3	0	2	1	4	
