0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
0	0	2	0	0	0	0	0	0	1	3	0	0	0	0	0	
3	0	4	0	0	0	0	0	0	1	3	0	0	0	0	3	
0	0	4	0	0	0	0	0	0	1	3	0	0	0	0	4	
6	0	6	0	0	0	0	0	0	1	3	0	0	0	0	6	
6	0	6	0	0	0	0	0	0	1	3	0	0	0	0	6	
6	0	6	0	0	0	0	0	0	1	3	0	0	0	0	6	
6	0	6	0	0	0	0	0	0	1	3	0	0	0	0	6	
6	0	6	0	0	0	0	0	0	1	3	0	0	0	0	6	
6	0	6	0	0	0	0	0	0	1	3	0	9	0	0	6	
6	0	6	0	0	0	0	0	0	1	3	0	9	0	0	11	
6	12	6	0	0	0	0	0	0	1	3	0	9	0	0	6	
6	12	6	0	0	0	0	0	0	1	3	0	9	0	0	6	
6	14	6	0	0	0	0	0	0	1	3	0	9	0	0	6	
14	14	6	0	0	0	0	0	0	1	3	0	9	0	0	6	
15	14	15	0	0	0	0	0	0	1	3	0	9	0	0	15	
15	14	15	0	0	0	0	0	0	1	3	0	9	0	0	15	
15	14	15	0	0	0	0	0	0	1	3	0	9	0	0	15	
18	17	18	0	0	0	0	0	0	1	3	0	9	0	0	18	
17	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
18	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
18	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
18	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
9	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
18	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
17	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
18	17	18	0	0	0	0	0	20	1	3	0	9	0	0	18	
25	17	25	0	0	0	0	0	20	1	3	0	9	0	0	25	
25	17	25	0	0	0	0	0	20	1	3	0	9	0	0	25	
27	17	27	0	0	0	0	0	20	1	3	0	9	0	0	27	
27	17	27	0	0	0	0	0	20	1	3	0	9	0	0	27	
27	17	27	0	0	0	0	0	20	1	3	0	9	0	0	27	
29	17	29	0	0	0	0	0	20	1	3	0	9	0	0	29	
29	17	29	0	0	0	0	0	20	1	3	0	9	0	0	29	
29	17	29	0	0	0	0	0	20	1	3	0	9	0	0	29	
29	17	29	0	0	0	0	0	20	1	3	0	9	0	0	29	
29	17	29	0	0	0	0	0	20	1	3	0	9	0	0	29	
29	17	29	0	0	0	0	0	20	1	3	0	9	0	0	29	
34	17	34	0	0	0	0	0	20	1	3	0	9	0	0	34	
37	17	37	0	0	0	0	0	20	1	3	0	9	0	0	37	
39	17	39	0	0	0	0	0	20	1	3	0	9	0	0	39	
39	17	39	0	0	0	0	0	20	1	3	0	9	0	0	39	
39	17	39	0	0	0	0	0	20	1	3	0	9	0	0	39	
39	17	39	0	0	0	0	0	20	1	3	0	9	0	0	39	
39	17	39	0	0	0	0	0	20	1	3	0	9	0	0	39	
