0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	3	0	0	0	0	1	0	0	0	0	4	0	
0	0	0	5	3	0	0	0	0	1	0	0	0	0	4	0	
0	0	0	5	3	0	7	0	0	1	0	6	0	8	4	0	
0	0	0	5	3	0	7	0	0	1	9	6	0	8	4	0	
0	0	0	5	3	0	7	0	0	1	9	6	10	8	4	0	
0	0	0	5	3	11	7	0	0	1	9	6	10	8	4	0	
0	0	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	0	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	0	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	0	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	0	5	3	11	7	13	12	1	9	6	10	8	4	21	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	36	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
0	15	22	5	3	11	7	13	12	1	9	6	10	8	4	0	
