0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	2	
0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	1	
0	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	
1	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	
3	0	2	0	0	0	0	0	0	3	1	0	0	0	0	3	
3	0	2	0	0	0	0	0	0	3	1	0	0	0	0	1	
3	0	3	0	0	0	0	0	0	3	1	0	0	0	0	3	
0	0	3	1	0	0	0	0	0	3	1	0	0	0	0	1	
4	0	4	1	0	0	0	0	0	3	1	0	0	0	0	5	
1	1	4	1	0	0	0	0	0	4	1	0	0	0	0	4	
1	1	4	1	0	0	0	0	0	4	1	0	0	0	0	1	
1	2	4	1	0	0	0	0	0	4	1	0	0	0	0	4	
0	2	4	1	0	0	0	0	0	4	1	0	0	0	0	0	
0	2	4	1	0	0	0	0	0	4	2	0	0	0	0	0	
0	2	4	1	0	0	0	0	0	4	2	0	0	0	0	0	
2	2	4	1	0	0	0	0	0	4	2	0	0	0	0	1	
2	2	4	2	0	0	0	0	0	4	2	0	1	0	0	4	
0	3	4	2	0	0	0	0	0	4	2	0	1	0	0	0	
0	3	4	2	0	0	0	0	0	4	2	0	1	0	0	0	
4	3	4	2	0	0	0	0	0	4	2	0	1	0	0	4	
0	3	4	2	0	0	0	0	0	4	2	0	1	0	0	0	
0	3	4	2	0	0	0	0	0	4	2	0	1	0	0	0	
0	3	4	2	1	1	0	0	0	4	2	0	1	0	0	0	
0	3	4	2	1	1	0	1	0	4	2	0	1	0	0	3	
2	3	4	2	1	1	0	2	0	4	2	0	1	0	0	2	
0	3	4	2	1	1	0	2	0	4	2	0	2	0	0	2	
4	3	4	3	1	1	0	2	0	4	2	0	2	0	0	3	
1	3	4	3	1	1	0	3	0	4	2	0	2	0	0	0	
4	3	4	3	1	1	0	3	0	4	2	0	2	0	0	4	
1	3	4	3	1	1	0	3	0	4	2	1	2	0	0	0	
2	3	5	3	1	1	0	3	1	4	2	1	2	0	0	2	
3	3	5	3	1	1	0	3	2	4	2	1	2	0	0	5	
2	3	5	3	1	1	0	3	2	4	2	1	2	0	0	2	
3	3	5	3	1	2	0	3	2	4	2	1	2	0	0	1	
2	3	5	3	1	2	0	3	2	4	2	1	2	0	0	3	
1	3	5	3	1	2	0	3	3	4	2	1	2	0	0	4	
3	3	6	3	1	2	0	3	3	4	2	1	2	0	0	3	
7	3	7	3	1	2	1	3	3	4	2	1	2	0	1	1	
1	4	7	3	1	2	1	4	3	4	2	1	3	0	1	4	
0	4	7	3	1	2	1	4	3	4	2	1	3	0	1	1	
3	4	7	3	1	2	1	4	3	4	2	1	3	0	1	4	
4	4	7	3	1	2	2	4	3	4	2	1	3	0	1	3	
4	4	7	3	1	2	2	4	3	4	2	1	3	0	1	3	
