0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	2	
2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	
2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	2	
0	0	0	0	1	0	2	0	0	0	3	0	0	0	0	3	
0	0	0	0	1	0	2	0	0	0	3	0	0	0	0	3	
0	0	0	0	1	0	2	0	0	0	3	4	0	0	0	0	
2	0	0	0	1	0	2	0	0	0	3	4	5	0	0	3	
4	0	0	0	1	0	2	0	0	0	6	4	5	0	0	0	
0	0	0	0	1	0	2	0	0	0	6	4	5	0	7	0	
0	0	0	0	1	0	2	0	0	0	6	4	5	8	7	0	
6	0	0	0	1	0	2	0	0	0	6	4	5	8	7	0	
0	0	10	9	11	0	2	0	0	0	6	4	5	8	7	0	
2	0	10	9	11	0	2	0	0	0	13	14	5	12	7	0	
0	0	10	9	11	0	15	0	0	0	13	14	5	12	7	7	
5	0	10	9	11	0	15	0	0	0	13	14	5	12	7	14	
0	0	10	16	11	0	15	0	0	0	13	14	5	12	7	15	
14	0	10	16	11	0	15	0	0	0	13	14	5	12	7	14	
16	0	10	16	11	0	15	17	0	0	19	18	5	12	7	7	
10	0	10	16	11	0	15	17	0	0	19	18	5	12	7	7	
0	0	10	16	20	0	15	17	0	0	19	18	5	12	7	18	
17	0	10	16	20	21	15	17	0	0	19	18	5	12	7	17	
15	0	10	16	20	21	15	17	0	0	22	18	5	12	7	0	
7	24	10	16	20	21	15	17	0	0	22	18	5	23	7	16	
24	24	10	16	20	21	15	17	0	0	25	26	5	23	7	25	
24	24	10	16	28	21	15	17	0	0	25	26	5	23	7	24	
7	24	10	16	28	21	15	17	0	0	29	26	5	30	7	28	
15	24	10	16	28	21	15	17	0	0	29	26	5	30	7	0	
21	24	10	16	28	21	15	17	0	0	29	31	5	30	7	15	
7	24	10	16	32	21	15	17	0	0	29	31	5	30	7	31	
29	24	10	16	32	21	15	17	0	0	29	31	5	30	7	17	
30	24	10	16	33	21	15	17	0	0	29	31	5	30	7	29	
30	24	10	16	33	21	15	17	0	0	29	31	35	30	7	0	
30	24	10	16	33	21	15	17	0	0	29	31	35	30	7	10	
30	24	10	16	36	21	15	17	0	0	29	31	35	30	7	30	
0	24	10	16	36	21	15	17	0	0	29	31	35	30	7	0	
36	24	10	16	36	21	15	17	0	0	37	31	35	30	7	36	
10	24	10	16	38	21	15	17	0	0	37	31	35	30	7	21	
0	24	10	16	38	21	15	17	0	0	37	31	35	30	7	24	
0	24	10	16	38	21	15	17	0	0	37	31	35	30	41	30	
21	24	10	16	42	21	15	17	0	0	37	31	35	30	41	0	
24	24	10	16	42	21	15	17	0	0	37	31	35	30	41	24	
41	24	10	16	42	21	15	17	0	0	44	31	35	30	41	42	
44	24	10	16	42	21	15	17	0	0	44	31	45	30	41	42	
10	24	10	16	42	21	15	17	0	0	44	31	45	30	47	30	
10	24	10	16	42	21	15	17	0	0	44	48	45	30	47	45	
45	24	10	16	42	21	15	17	0	0	44	48	45	30	47	42	
17	24	50	51	42	21	15	17	0	0	49	48	45	30	47	49	
