# mu = 0.01, s = -0.01, trials requested = 1, runtime = 0:00:02
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	1	0	0	0	
1	1	0.01	0.01	0.0099	
2	1	0.01	0.01	0.0099	
3	1	0.02	0.02	0.0196	
4	1	0.01	0.01	0.0099	
5	1	0.01	0.01	0.0099	
6	1	0.03	0.03	0.0291	
7	1	0.03	0.03	0.0291	
8	1	0.06	0.06	0.0564	
9	1	0.07	0.07	0.0851	
10	1	0.07	0.07	0.0851	
11	1	0.1	0.1	0.11	
12	1	0.08	0.08	0.0936	
13	1	0.08	0.08	0.0936	
14	1	0.09	0.09	0.1019	
15	1	0.1	0.1	0.11	
16	1	0.18	0.18	0.1876	
17	1	0.14	0.14	0.1404	
18	1	0.15	0.15	0.1475	
19	1	0.16	0.16	0.1544	
20	1	0.16	0.16	0.1744	
21	1	0.15	0.15	0.1675	
22	1	0.13	0.13	0.1531	
23	1	0.13	0.13	0.1531	
24	1	0.11	0.11	0.1379	
25	1	0.13	0.13	0.1531	
26	1	0.15	0.15	0.1675	
27	1	0.11	0.11	0.1179	
28	1	0.09	0.09	0.0819	
29	1	0.07	0.07	0.0651	
30	1	0.08	0.08	0.0736	
31	1	0.09	0.09	0.0819	
32	1	0.08	0.08	0.0936	
33	1	0.12	0.12	0.1256	
34	1	0.13	0.13	0.1331	
35	1	0.14	0.14	0.1404	
36	1	0.18	0.18	0.1876	
37	1	0.16	0.16	0.1544	
38	1	0.17	0.17	0.1611	
39	1	0.19	0.19	0.1739	
40	1	0.16	0.16	0.1544	
41	1	0.17	0.17	0.1611	
42	1	0.27	0.27	0.2971	
43	1	0.32	0.32	0.3976	
44	1	0.27	0.27	0.3171	
45	1	0.29	0.29	0.3459	
46	1	0.31	0.31	0.3339	
47	1	0.34	0.34	0.3444	
48	1	0.3	0.3	0.29	
49	1	0.27	0.27	0.2571	
50	1	0.26	0.26	0.2524	
51	1	0.21	0.21	0.2459	
52	1	0.31	0.31	0.3339	
53	1	0.28	0.28	0.2816	
54	1	0.28	0.28	0.3216	
55	1	0.25	0.25	0.2675	
56	1	0.28	0.28	0.2816	
57	1	0.25	0.25	0.2675	
58	1	0.29	0.29	0.2859	
59	1	0.33	0.33	0.3611	
60	1	0.32	0.32	0.3176	
61	1	0.3	0.3	0.27	
62	1	0.37	0.37	0.3131	
63	1	0.37	0.37	0.3131	
64	1	0.33	0.33	0.2811	
65	1	0.31	0.31	0.3339	
66	1	0.43	0.43	0.4251	
67	1	0.42	0.42	0.4036	
68	1	0.45	0.45	0.3875	
69	1	0.44	0.44	0.3864	
70	1	0.41	0.41	0.3819	
71	1	0.42	0.42	0.3636	
72	1	0.42	0.42	0.3836	
73	1	0.45	0.45	0.3075	
74	1	0.48	0.48	0.3296	
75	1	0.59	0.59	0.4019	
76	1	0.57	0.57	0.4051	
77	1	0.57	0.57	0.4051	
78	1	0.65	0.65	0.4075	
79	1	0.7	0.7	0.45	
80	1	0.76	0.76	0.4824	
81	1	0.72	0.72	0.5216	
82	1	0.75	0.75	0.5075	
83	1	0.89	0.89	0.5979	
84	1	0.93	0.93	0.6451	
85	1	0.9	0.9	0.61	
86	1	0.92	0.92	0.6536	
87	1	0.97	0.97	0.6891	
88	1	0.85	0.85	0.6075	
89	1	0.92	0.92	0.6136	
90	1	0.91	0.91	0.7219	
91	1	0.98	0.98	0.7196	
92	1	0.98	0.98	0.6796	
93	1	0.92	0.92	0.5936	
94	1	0.93	0.93	0.6451	
95	1	0.93	0.93	0.5651	
96	1	0.89	0.89	0.5179	
97	1	0.88	0.88	0.4856	
98	1	0.86	0.86	0.4404	
99	1	0.85	0.85	0.4875	
100	1	0.82	0.82	0.4476	
101	1	0.91	0.91	0.4219	
102	1	0.95	0.95	0.4275	
103	1	0.99	0.99	0.4699	
104	1	1.06	1.06	0.5364	
105	1	1.06	1.06	0.7164	
106	1	1.1	1.1	0.81	
107	1	1.06	1.06	0.6964	
108	1	1.12	1.12	0.7056	
109	1	1.05	1.05	0.6675	
110	1	1.19	1.19	0.8339	
111	1	1.15	1.15	0.7875	
112	1	1.17	1.17	0.7411	
113	1	1.23	1.23	0.8171	
114	1	1.18	1.18	0.8276	
115	1	1.16	1.16	0.8144	
116	1	1.1	1.1	0.83	
117	1	1.11	1.11	0.9179	
118	1	1.13	1.13	0.8731	
119	1	1.21	1.21	0.9259	
120	1	1.2	1.2	0.84	
121	1	1.28	1.28	0.8216	
122	1	1.28	1.28	0.7616	
123	1	1.41	1.41	0.8619	
124	1	1.36	1.36	1.0104	
125	1	1.42	1.42	0.9636	
126	1	1.43	1.43	1.0451	
127	1	1.49	1.49	1.3099	
128	1	1.48	1.48	1.2096	
129	1	1.36	1.36	1.0704	
130	1	1.5	1.5	1.25	
131	1	1.5	1.5	1.51	
132	1	1.37	1.37	1.1931	
133	1	1.46	1.46	1.1884	
134	1	1.55	1.55	1.3275	
135	1	1.47	1.47	1.2291	
136	1	1.32	1.32	1.0176	
137	1	1.32	1.32	1.0576	
138	1	1.43	1.43	1.2051	
139	1	1.38	1.38	1.1356	
140	1	1.39	1.39	1.0979	
141	1	1.41	1.41	1.0819	
142	1	1.39	1.39	1.0379	
143	1	1.45	1.45	1.1675	
144	1	1.35	1.35	1.0875	
145	1	1.38	1.38	1.1356	
146	1	1.48	1.48	1.1496	
147	1	1.44	1.44	1.2864	
148	1	1.39	1.39	1.3379	
149	1	1.42	1.42	1.4636	
150	1	1.28	1.28	1.3416	
151	1	1.4	1.4	1.34	
152	1	1.46	1.46	1.1484	
153	1	1.55	1.55	1.4075	
154	1	1.59	1.59	1.4419	
155	1	1.59	1.59	1.5619	
156	1	1.58	1.58	1.4236	
157	1	1.61	1.61	1.4379	
158	1	1.84	1.84	1.5544	
159	1	1.96	1.96	1.6184	
160	1	1.97	1.97	1.7491	
