# mu = 0.01, s = -0.01, trials requested = 1, runtime = 0:00:01
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	1	0	0	0	
1	1	0.01	0.01	0.0099	
2	1	0.04	0.04	0.0384	
3	1	0.01	0.01	0.0099	
4	1	0.01	0.01	0.0099	
5	1	0.01	0.01	0.0099	
6	1	0.01	0.01	0.0099	
7	1	0.03	0.03	0.0291	
8	1	0.02	0.02	0.0196	
9	1	0.03	0.03	0.0291	
10	1	0.02	0.02	0.0196	
11	1	0.03	0.03	0.0291	
12	1	0.03	0.03	0.0291	
13	1	0.05	0.05	0.0475	
14	1	0.05	0.05	0.0475	
15	1	0.05	0.05	0.0475	
16	1	0.06	0.06	0.0564	
17	1	0.09	0.09	0.0819	
18	1	0.11	0.11	0.0979	
19	1	0.1	0.1	0.09	
20	1	0.12	0.12	0.1056	
21	1	0.15	0.15	0.1275	
22	1	0.14	0.14	0.1204	
23	1	0.16	0.16	0.1344	
24	1	0.17	0.17	0.1411	
25	1	0.18	0.18	0.1476	
26	1	0.2	0.2	0.16	
27	1	0.19	0.19	0.1539	
28	1	0.21	0.21	0.1659	
29	1	0.25	0.25	0.1875	
30	1	0.25	0.25	0.1875	
31	1	0.25	0.25	0.1875	
32	1	0.31	0.31	0.2139	
33	1	0.33	0.33	0.2411	
34	1	0.34	0.34	0.2444	
35	1	0.3	0.3	0.25	
36	1	0.29	0.29	0.2259	
37	1	0.26	0.26	0.1924	
38	1	0.21	0.21	0.1659	
39	1	0.22	0.22	0.1716	
40	1	0.25	0.25	0.1875	
41	1	0.26	0.26	0.1924	
42	1	0.22	0.22	0.1716	
43	1	0.29	0.29	0.2059	
44	1	0.35	0.35	0.2475	
45	1	0.33	0.33	0.2411	
46	1	0.32	0.32	0.2176	
47	1	0.29	0.29	0.2059	
48	1	0.36	0.36	0.2304	
49	1	0.46	0.46	0.2884	
50	1	0.48	0.48	0.3096	
51	1	0.44	0.44	0.2864	
52	1	0.48	0.48	0.3296	
53	1	0.45	0.45	0.2875	
54	1	0.4	0.4	0.24	
55	1	0.36	0.36	0.2304	
56	1	0.34	0.34	0.2244	
57	1	0.43	0.43	0.2451	
58	1	0.46	0.46	0.3084	
59	1	0.45	0.45	0.3675	
60	1	0.47	0.47	0.3491	
61	1	0.45	0.45	0.3875	
62	1	0.46	0.46	0.3884	
63	1	0.5	0.5	0.39	
64	1	0.49	0.49	0.4099	
65	1	0.53	0.53	0.4091	
66	1	0.64	0.64	0.4304	
67	1	0.74	0.74	0.4724	
68	1	0.79	0.79	0.5059	
69	1	0.72	0.72	0.4416	
70	1	0.75	0.75	0.4475	
71	1	0.68	0.68	0.4576	
72	1	0.69	0.69	0.4539	
73	1	0.57	0.57	0.4051	
74	1	0.55	0.55	0.4275	
75	1	0.54	0.54	0.4284	
76	1	0.53	0.53	0.4491	
77	1	0.52	0.52	0.4296	
78	1	0.52	0.52	0.5096	
79	1	0.57	0.57	0.6251	
80	1	0.6	0.6	0.62	
81	1	0.53	0.53	0.4691	
82	1	0.53	0.53	0.5691	
83	1	0.52	0.52	0.5496	
84	1	0.54	0.54	0.5284	
85	1	0.53	0.53	0.5291	
86	1	0.58	0.58	0.5436	
87	1	0.61	0.61	0.5779	
88	1	0.65	0.65	0.5275	
89	1	0.69	0.69	0.5339	
90	1	0.69	0.69	0.5739	
91	1	0.68	0.68	0.5576	
92	1	0.68	0.68	0.5376	
93	1	0.68	0.68	0.5176	
94	1	0.71	0.71	0.5259	
95	1	0.69	0.69	0.5339	
96	1	0.72	0.72	0.5816	
97	1	0.74	0.74	0.6124	
98	1	0.81	0.81	0.6939	
99	1	0.89	0.89	0.7179	
100	1	0.87	0.87	0.6731	
101	1	0.87	0.87	0.6731	
102	1	0.88	0.88	0.6856	
103	1	0.86	0.86	0.6404	
104	1	0.82	0.82	0.6476	
105	1	0.91	0.91	0.6819	
106	1	0.96	0.96	0.6984	
107	1	0.98	0.98	0.7396	
108	1	0.96	0.96	0.6784	
109	1	0.93	0.93	0.6651	
110	1	0.91	0.91	0.7419	
111	1	0.83	0.83	0.6411	
112	1	0.91	0.91	0.6019	
113	1	0.79	0.79	0.5659	
114	1	0.84	0.84	0.5944	
115	1	0.78	0.78	0.5916	
116	1	0.77	0.77	0.5571	
117	1	0.7	0.7	0.41	
118	1	0.75	0.75	0.4675	
119	1	0.75	0.75	0.4675	
120	1	0.72	0.72	0.4416	
121	1	0.76	0.76	0.4424	
122	1	0.82	0.82	0.4276	
123	1	0.88	0.88	0.5656	
124	1	1.06	1.06	0.6564	
125	1	1.01	1.01	0.6499	
126	1	0.98	0.98	0.6996	
127	1	0.98	0.98	0.7996	
128	1	0.98	0.98	0.7996	
129	1	0.96	0.96	0.7384	
130	1	0.98	0.98	0.7596	
131	1	1.02	1.02	0.8396	
132	1	1.11	1.11	0.9179	
133	1	1.07	1.07	0.9451	
134	1	1.01	1.01	0.9299	
135	1	1.06	1.06	0.9164	
136	1	1.05	1.05	0.8675	
137	1	1.06	1.06	0.8364	
138	1	1.08	1.08	0.7536	
139	1	1	1	0.68	
140	1	1.01	1.01	0.7499	
141	1	1.03	1.03	0.8291	
142	1	1.01	1.01	0.8099	
143	1	1.06	1.06	0.8764	
144	1	1.11	1.11	0.9579	
145	1	1.07	1.07	0.8451	
146	1	1.08	1.08	0.8936	
147	1	1.06	1.06	0.8764	
148	1	1.07	1.07	0.8651	
149	1	1.22	1.22	0.9716	
150	1	1.2	1.2	0.96	
151	1	1.14	1.14	1.0404	
152	1	1.09	1.09	1.0019	
153	1	1.13	1.13	1.0531	
154	1	1.28	1.28	1.1616	
155	1	1.25	1.25	1.1075	
156	1	1.12	1.12	1.0456	
157	1	1.13	1.13	1.0531	
158	1	1.18	1.18	1.1476	
159	1	1.22	1.22	1.1516	
160	1	1.2	1.2	1.2	
