# mu = 0.1, s = -0.001, trials requested = 1, runtime = 0:00:01
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	1	0	0	0	
1	1	0	0	0	
2	1	0	0	0	
3	1	0.01	0.01	0.0099	
4	1	0.02	0.02	0.0196	
5	1	0.04	0.04	0.0384	
6	1	0.05	0.05	0.0475	
7	1	0.05	0.05	0.0475	
8	1	0.07	0.07	0.0651	
9	1	0.06	0.06	0.0564	
10	1	0.05	0.05	0.0475	
11	1	0.07	0.07	0.0651	
12	1	0.06	0.06	0.0564	
13	1	0.07	0.07	0.0651	
14	1	0.07	0.07	0.0651	
15	1	0.09	0.09	0.0819	
16	1	0.12	0.12	0.1056	
17	1	0.11	0.11	0.0979	
18	1	0.15	0.15	0.1475	
19	1	0.15	0.15	0.1475	
20	1	0.17	0.17	0.1611	
21	1	0.2	0.2	0.2	
22	1	0.26	0.26	0.2524	
23	1	0.29	0.29	0.2859	
24	1	0.29	0.29	0.2659	
25	1	0.31	0.31	0.2739	
26	1	0.31	0.31	0.2739	
27	1	0.31	0.31	0.2739	
28	1	0.29	0.29	0.2459	
29	1	0.29	0.29	0.2459	
30	1	0.32	0.32	0.3176	
31	1	0.33	0.33	0.3011	
32	1	0.33	0.33	0.3011	
33	1	0.36	0.36	0.3304	
34	1	0.4	0.4	0.38	
35	1	0.44	0.44	0.4264	
36	1	0.46	0.46	0.4284	
37	1	0.49	0.49	0.4499	
38	1	0.52	0.52	0.4696	
39	1	0.54	0.54	0.4684	
40	1	0.52	0.52	0.4496	
41	1	0.52	0.52	0.4296	
42	1	0.5	0.5	0.39	
43	1	0.46	0.46	0.3684	
44	1	0.46	0.46	0.3684	
45	1	0.44	0.44	0.3464	
46	1	0.46	0.46	0.3484	
47	1	0.49	0.49	0.3499	
48	1	0.51	0.51	0.3699	
49	1	0.51	0.51	0.3499	
50	1	0.56	0.56	0.3464	
51	1	0.62	0.62	0.3756	
52	1	0.63	0.63	0.3931	
53	1	0.66	0.66	0.4244	
54	1	0.69	0.69	0.4539	
55	1	0.72	0.72	0.4416	
56	1	0.78	0.78	0.4716	
57	1	0.74	0.74	0.4324	
58	1	0.76	0.76	0.4224	
59	1	0.78	0.78	0.4116	
60	1	0.85	0.85	0.4675	
61	1	0.87	0.87	0.4931	
62	1	0.96	0.96	0.5384	
63	1	0.98	0.98	0.5796	
64	1	1	1	0.58	
65	1	1.01	1.01	0.6699	
66	1	0.99	0.99	0.6099	
67	1	1	1	0.68	
68	1	1.01	1.01	0.7299	
69	1	1	1	0.7	
70	1	1.01	1.01	0.6899	
71	1	1.05	1.05	0.7075	
72	1	1.13	1.13	0.7931	
73	1	1.14	1.14	0.8604	
74	1	1.15	1.15	0.9075	
75	1	1.13	1.13	0.9331	
76	1	1.14	1.14	1.0404	
77	1	1.17	1.17	1.0211	
78	1	1.15	1.15	0.9675	
79	1	1.13	1.13	0.9931	
80	1	1.07	1.07	1.0051	
81	1	1.08	1.08	0.9736	
82	1	1.05	1.05	1.0075	
83	1	1.04	1.04	0.9984	
84	1	1.02	1.02	1.0396	
85	1	1.13	1.13	1.1131	
86	1	1.17	1.17	1.1811	
87	1	1.23	1.23	1.3171	
88	1	1.19	1.19	1.2139	
89	1	1.2	1.2	1.24	
90	1	1.17	1.17	1.1411	
91	1	1.2	1.2	1.24	
92	1	1.17	1.17	1.2211	
93	1	1.15	1.15	1.1875	
94	1	1.13	1.13	1.1131	
95	1	1.19	1.19	1.2339	
96	1	1.13	1.13	1.0931	
97	1	1.09	1.09	1.0019	
98	1	1.14	1.14	1.0204	
99	1	1.14	1.14	1.0204	
100	1	1.16	1.16	1.0344	
101	1	1.14	1.14	1.1004	
102	1	1.18	1.18	1.0476	
103	1	1.15	1.15	0.9875	
104	1	1.16	1.16	0.9544	
105	1	1.13	1.13	0.9531	
106	1	1.16	1.16	0.9944	
107	1	1.09	1.09	0.8819	
108	1	1.16	1.16	0.9144	
109	1	1.16	1.16	0.7944	
110	1	1.2	1.2	0.8	
111	1	1.22	1.22	0.7916	
112	1	1.25	1.25	0.8475	
113	1	1.2	1.2	0.84	
114	1	1.31	1.31	0.8539	
115	1	1.29	1.29	0.8259	
116	1	1.34	1.34	0.9044	
117	1	1.27	1.27	0.9171	
118	1	1.29	1.29	0.9259	
119	1	1.2	1.2	0.82	
120	1	1.22	1.22	0.7916	
121	1	1.17	1.17	0.7211	
122	1	1.2	1.2	0.74	
123	1	1.19	1.19	0.7739	
124	1	1.2	1.2	0.78	
125	1	1.21	1.21	0.7659	
126	1	1.27	1.27	0.8171	
127	1	1.16	1.16	0.8144	
128	1	1.2	1.2	0.82	
129	1	1.17	1.17	0.8211	
130	1	1.23	1.23	0.8171	
131	1	1.32	1.32	0.7576	
132	1	1.37	1.37	0.7531	
133	1	1.35	1.35	0.8075	
134	1	1.33	1.33	0.8211	
135	1	1.31	1.31	0.8339	
136	1	1.3	1.3	0.83	
137	1	1.29	1.29	0.8259	
138	1	1.27	1.27	0.7571	
139	1	1.24	1.24	0.7624	
140	1	1.28	1.28	0.7816	
141	1	1.25	1.25	0.7875	
142	1	1.32	1.32	0.7976	
143	1	1.35	1.35	0.7675	
144	1	1.36	1.36	0.7504	
145	1	1.35	1.35	0.7875	
146	1	1.42	1.42	0.7636	
147	1	1.5	1.5	0.79	
148	1	1.49	1.49	0.8299	
149	1	1.52	1.52	0.8696	
150	1	1.49	1.49	0.9299	
151	1	1.55	1.55	0.9275	
152	1	1.53	1.53	0.9491	
153	1	1.56	1.56	0.9064	
154	1	1.52	1.52	0.8096	
155	1	1.52	1.52	0.8496	
156	1	1.51	1.51	0.8899	
157	1	1.58	1.58	0.8636	
158	1	1.55	1.55	0.7675	
159	1	1.59	1.59	0.7219	
160	1	1.58	1.58	0.7036	
161	1	1.55	1.55	0.7475	
162	1	1.56	1.56	0.7464	
163	1	1.51	1.51	0.7699	
164	1	1.53	1.53	0.8091	
165	1	1.46	1.46	0.8484	
166	1	1.44	1.44	0.8464	
167	1	1.46	1.46	0.8484	
168	1	1.46	1.46	0.8284	
169	1	1.44	1.44	0.8664	
170	1	1.42	1.42	0.8636	
171	1	1.45	1.45	0.8475	
172	1	1.42	1.42	0.8636	
173	1	1.42	1.42	0.8436	
174	1	1.38	1.38	0.8356	
175	1	1.37	1.37	0.8731	
176	1	1.4	1.4	0.84	
177	1	1.44	1.44	0.8264	
178	1	1.42	1.42	0.9236	
179	1	1.49	1.49	0.9699	
180	1	1.45	1.45	0.9675	
181	1	1.4	1.4	1.04	
182	1	1.41	1.41	1.0819	
183	1	1.41	1.41	1.1019	
184	1	1.42	1.42	0.9836	
185	1	1.42	1.42	1.0036	
186	1	1.37	1.37	0.9931	
187	1	1.4	1.4	1.02	
188	1	1.48	1.48	1.1096	
189	1	1.44	1.44	1.0664	
190	1	1.44	1.44	1.0264	
191	1	1.44	1.44	0.9864	
192	1	1.43	1.43	0.9451	
193	1	1.52	1.52	0.9496	
194	1	1.58	1.58	0.9836	
195	1	1.61	1.61	1.0579	
196	1	1.61	1.61	1.0179	
197	1	1.62	1.62	0.9956	
198	1	1.64	1.64	0.9904	
199	1	1.66	1.66	1.0444	
200	1	1.67	1.67	1.0411	
201	1	1.72	1.72	1.1416	
202	1	1.74	1.74	1.1124	
203	1	1.74	1.74	1.2124	
204	1	1.74	1.74	1.2524	
205	1	1.82	1.82	1.4876	
206	1	1.82	1.82	1.5076	
207	1	1.79	1.79	1.5459	
208	1	1.77	1.77	1.5971	
209	1	1.8	1.8	1.56	
210	1	1.72	1.72	1.6016	
211	1	1.73	1.73	1.4571	
212	1	1.79	1.79	1.4859	
213	1	1.83	1.83	1.7211	
214	1	1.84	1.84	1.6544	
215	1	1.9	1.9	1.67	
216	1	1.84	1.84	1.8344	
217	1	1.81	1.81	1.8939	
218	1	1.76	1.76	1.6624	
219	1	1.81	1.81	1.8739	
220	1	1.75	1.75	1.8675	
221	1	1.74	1.74	2.0124	
222	1	1.83	1.83	1.9011	
223	1	1.84	1.84	1.8544	
224	1	1.81	1.81	1.9139	
225	1	1.76	1.76	2.0224	
226	1	1.78	1.78	1.9916	
227	1	1.78	1.78	2.1516	
228	1	1.75	1.75	2.1475	
229	1	1.7	1.7	2.29	
230	1	1.77	1.77	2.4171	
231	1	1.75	1.75	2.3075	
232	1	1.78	1.78	2.1516	
233	1	1.79	1.79	2.0859	
234	1	1.74	1.74	2.0124	
235	1	1.76	1.76	2.0024	
236	1	1.81	1.81	1.9539	
237	1	1.78	1.78	1.9116	
238	1	1.81	1.81	1.8339	
239	1	1.83	1.83	1.8411	
240	1	1.95	1.95	2.1475	
241	1	1.95	1.95	1.9275	
242	1	1.95	1.95	1.9675	
243	1	1.95	1.95	1.8675	
244	1	1.93	1.93	1.9251	
245	1	1.93	1.93	2.0051	
246	1	1.94	1.94	2.0564	
247	1	2	2	1.94	
248	1	2.07	2.07	1.7851	
249	1	2.07	2.07	1.7251	
250	1	2.01	2.01	1.6699	
251	1	1.98	1.98	1.7796	
252	1	1.94	1.94	1.9364	
253	1	1.92	1.92	2.0936	
254	1	1.96	1.96	2.1184	
255	1	1.86	1.86	2.1804	
256	1	1.87	1.87	2.3331	
257	1	1.83	1.83	2.4211	
258	1	1.79	1.79	2.1859	
259	1	1.75	1.75	2.1275	
260	1	1.75	1.75	2.2275	
261	1	1.76	1.76	2.2024	
262	1	1.83	1.83	2.1411	
263	1	1.72	1.72	2.1416	
264	1	1.68	1.68	2.0776	
265	1	1.68	1.68	1.9776	
266	1	1.69	1.69	2.0139	
267	1	1.72	1.72	1.8216	
268	1	1.74	1.74	1.8324	
269	1	1.74	1.74	1.8124	
270	1	1.77	1.77	1.8171	
271	1	1.7	1.7	1.71	
272	1	1.64	1.64	1.7304	
273	1	1.7	1.7	1.75	
274	1	1.66	1.66	1.7644	
275	1	1.75	1.75	1.9075	
276	1	1.79	1.79	1.8659	
277	1	1.84	1.84	1.8544	
278	1	1.8	1.8	1.88	
279	1	1.84	1.84	2.1144	
280	1	1.84	1.84	2.1944	
281	1	1.89	1.89	2.2379	
282	1	1.86	1.86	2.1804	
283	1	1.89	1.89	2.1179	
284	1	1.88	1.88	2.1856	
285	1	1.85	1.85	2.1475	
286	1	1.93	1.93	2.1051	
287	1	2	2	2.04	
288	1	1.99	1.99	2.0299	
289	1	1.97	1.97	2.0291	
290	1	1.98	1.98	1.9596	
291	1	2.09	2.09	2.0419	
292	1	2.14	2.14	1.9604	
293	1	2.13	2.13	1.8531	
294	1	2.15	2.15	1.7875	
295	1	2.15	2.15	1.7875	
296	1	2.17	2.17	1.6611	
297	1	2.23	2.23	1.9171	
298	1	2.3	2.3	1.89	
299	1	2.32	2.32	1.9176	
300	1	2.27	2.27	1.8571	
301	1	2.25	2.25	1.6675	
302	1	2.34	2.34	1.9044	
303	1	2.25	2.25	2.0075	
304	1	2.19	2.19	1.7939	
305	1	2.22	2.22	1.7116	
306	1	2.29	2.29	1.6859	
307	1	2.31	2.31	2.0139	
308	1	2.35	2.35	1.9675	
309	1	2.38	2.38	1.9156	
310	1	2.41	2.41	1.9219	
311	1	2.3	2.3	1.79	
312	1	2.36	2.36	1.8704	
313	1	2.41	2.41	1.9619	
314	1	2.5	2.5	1.77	
315	1	2.46	2.46	1.6684	
316	1	2.4	2.4	1.6	
317	1	2.45	2.45	1.5875	
318	1	2.53	2.53	1.6291	
319	1	2.48	2.48	1.6296	
320	1	2.48	2.48	1.7096	
321	1	2.54	2.54	2.0084	
322	1	2.65	2.65	2.0075	
323	1	2.67	2.67	2.1211	
324	1	2.69	2.69	2.2739	
325	1	2.71	2.71	2.2059	
326	1	2.69	2.69	2.2739	
327	1	2.7	2.7	2.17	
328	1	2.61	2.61	1.8979	
329	1	2.69	2.69	1.9539	
330	1	2.7	2.7	1.85	
331	1	2.77	2.77	1.8171	
332	1	2.79	2.79	1.8059	
333	1	2.85	2.85	1.8875	
334	1	2.8	2.8	1.94	
335	1	2.74	2.74	2.1124	
336	1	2.78	2.78	2.2516	
337	1	2.83	2.83	2.5411	
338	1	2.9	2.9	2.81	
339	1	3.04	3.04	2.5984	
340	1	3.09	3.09	2.5419	
