# mu = 0.0001, s = 1, trials requested = 1, runtime = 0:00:10
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	1	0	0	0	
1	1	0	0	0	
2	1	0	0	0	
3	1	0	0	0	
4	1	0	0	0	
5	1	0.95	0.95	0.0475	
6	1	0.99	0.99	0.0099	
7	1	0.99	0.99	0.0099	
8	1	1.01	1.01	0.0099	
9	1	1.99	1.99	0.0099	
10	1	3.72	3.72	0.2016	
11	1	4.99	4.99	0.0099	
12	1	5.99	5.99	0.0099	
13	1	6.01	6.01	0.0099	
14	1	6.99	6.99	0.0099	
15	1	6.99	6.99	0.0099	
16	1	8.79	8.79	0.3459	
17	1	9.01	9.01	0.0099	
18	1	9.01	9.01	0.0099	
19	1	9.01	9.01	0.0099	
20	1	9.01	9.01	0.0099	
21	1	9.01	9.01	0.0099	
22	1	9.01	9.01	0.0099	
23	1	9.99	9.99	0.0099	
24	1	10.99	10.99	0.0099	
25	1	10.99	10.99	0.0099	
26	1	10.99	10.99	0.0099	
27	1	11.81	11.81	0.1539	
28	1	12.01	12.01	0.0099	
29	1	12.01	12.01	0.0099	
30	1	12.82	12.82	0.1476	
31	1	13.99	13.99	0.0099	
32	1	13.99	13.99	0.0099	
33	1	13.99	13.99	0.0099	
34	1	14.01	14.01	0.0099	
35	1	14.99	14.99	0.0099	
36	1	15.01	15.01	0.0099	
37	1	15.99	15.99	0.0099	
38	1	16.01	16.01	0.0099	
39	1	16.01	16.01	0.0099	
40	1	17.98	17.98	0.0396	
41	1	18.99	18.99	0.0099	
42	1	18.99	18.99	0.0099	
43	1	19.94	19.94	0.0564	
44	1	19.99	19.99	0.0099	
45	1	19.99	19.99	0.0099	
46	1	20.01	20.01	0.0099	
47	1	20.99	20.99	0.0099	
48	1	20.99	20.99	0.0099	
49	1	21.01	21.01	0.0099	
50	1	21.01	21.01	0.0099	
51	1	21.01	21.01	0.0099	
52	1	21.64	21.64	0.2304	
53	1	21.99	21.99	0.0099	
54	1	21.99	21.99	0.0099	
55	1	22.01	22.01	0.0099	
56	1	22.99	22.99	0.0099	
57	1	22.99	22.99	0.0099	
58	1	22.99	22.99	0.0099	
59	1	24.48	24.48	0.5296	
60	1	26.77	26.77	0.1771	
61	1	27.99	27.99	0.0099	
62	1	27.99	27.99	0.0099	
63	1	27.99	27.99	0.0099	
64	1	28.99	28.99	0.0099	
65	1	28.99	28.99	0.0099	
66	1	28.99	28.99	0.0099	
67	1	29.01	29.01	0.0099	
68	1	30	30	0	
69	1	31.88	31.88	0.1056	
70	1	31.99	31.99	0.0099	
71	1	31.99	31.99	0.0099	
72	1	31.99	31.99	0.0099	
73	1	31.99	31.99	0.0099	
74	1	31.99	31.99	0.0099	
75	1	32.01	32.01	0.0099	
76	1	32.01	32.01	0.0099	
77	1	33.4	33.4	0.24	
78	1	33.99	33.99	0.0099	
79	1	34.01	34.01	0.0099	
80	1	34.01	34.01	0.0099	
81	1	34.01	34.01	0.0099	
82	1	34.01	34.01	0.0099	
83	1	34.99	34.99	0.0099	
84	1	34.99	34.99	0.0099	
85	1	35.64	35.64	0.2304	
86	1	36.01	36.01	0.0099	
87	1	37.01	37.01	0.0099	
88	1	37.01	37.01	0.0099	
89	1	37.01	37.01	0.0099	
90	1	37.99	37.99	0.0099	
91	1	38.01	38.01	0.0099	
92	1	38.01	38.01	0.0099	
93	1	38.01	38.01	0.0099	
94	1	39.01	39.01	0.0099	
95	1	39.01	39.01	0.0099	
96	1	40.13	40.13	0.1131	
97	1	41.01	41.01	0.0099	
98	1	43.88	43.88	0.1056	
99	1	44.01	44.01	0.0099	
100	1	44.01	44.01	0.0099	
101	1	45.92	45.92	0.0736	
102	1	45.99	45.99	0.0099	
103	1	45.99	45.99	0.0099	
104	1	46.99	46.99	0.0099	
105	1	46.99	46.99	0.0099	
106	1	47.01	47.01	0.0099	
107	1	47.01	47.01	0.0099	
108	1	47.01	47.01	0.0099	
109	1	47.01	47.01	0.0099	
110	1	47.01	47.01	0.0099	
111	1	47.01	47.01	0.0099	
112	1	47.01	47.01	0.0099	
113	1	47.01	47.01	0.0099	
114	1	47.01	47.01	0.0099	
115	1	47.01	47.01	0.0099	
116	1	47.99	47.99	0.0099	
117	1	48.01	48.01	0.0099	
118	1	50.01	50.01	0.0099	
119	1	50.01	50.01	0.0099	
120	1	50.03	50.03	0.0291	
121	1	51.84	51.84	0.1344	
122	1	52.99	52.99	0.0099	
123	1	52.99	52.99	0.0099	
124	1	53.89	53.89	0.0979	
125	1	55.99	55.99	0.0099	
126	1	56.01	56.01	0.0099	
127	1	56.01	56.01	0.0099	
128	1	56.99	56.99	0.0099	
129	1	57.01	57.01	0.0099	
130	1	57.01	57.01	0.0099	
131	1	57.01	57.01	0.0099	
132	1	57.01	57.01	0.0099	
133	1	57.01	57.01	0.0099	
134	1	57.99	57.99	0.0099	
135	1	57.99	57.99	0.0099	
136	1	58.99	58.99	0.0099	
137	1	58.99	58.99	0.0099	
138	1	58.99	58.99	0.0099	
139	1	58.99	58.99	0.0099	
140	1	58.99	58.99	0.0099	
141	1	59.01	59.01	0.0099	
142	1	59.01	59.01	0.0099	
143	1	59.01	59.01	0.0099	
144	1	59.01	59.01	0.0099	
145	1	59.01	59.01	0.0099	
146	1	60.99	60.99	0.0099	
147	1	61.97	61.97	0.0291	
148	1	62.62	62.62	0.2356	
149	1	62.99	62.99	0.0099	
150	1	62.99	62.99	0.0099	
151	1	64.7	64.7	0.21	
152	1	65.01	65.01	0.0099	
153	1	65.99	65.99	0.0099	
154	1	65.99	65.99	0.0099	
155	1	65.99	65.99	0.0099	
156	1	65.99	65.99	0.0099	
157	1	65.99	65.99	0.0099	
158	1	66.78	66.78	0.1716	
159	1	66.99	66.99	0.0099	
160	1	66.99	66.99	0.0099	
161	1	67.01	67.01	0.0099	
162	1	67.99	67.99	0.0099	
163	1	67.99	67.99	0.0099	
164	1	67.99	67.99	0.0099	
165	1	67.99	67.99	0.0099	
166	1	68.99	68.99	0.0099	
167	1	68.99	68.99	0.0099	
168	1	69.99	69.99	0.0099	
169	1	70.71	70.71	0.2059	
170	1	71.99	71.99	0.0099	
171	1	71.99	71.99	0.0099	
172	1	72.99	72.99	0.0099	
173	1	73.01	73.01	0.0099	
174	1	73.01	73.01	0.0099	
175	1	73.01	73.01	0.0099	
176	1	73.01	73.01	0.0099	
177	1	73.01	73.01	0.0099	
178	1	73.01	73.01	0.0099	
179	1	73.01	73.01	0.0099	
180	1	73.58	73.58	0.2436	
181	1	74.96	74.96	0.0384	
182	1	76.94	76.94	0.0564	
183	1	77.01	77.01	0.0099	
184	1	77.01	77.01	0.0099	
185	1	77.01	77.01	0.0099	
186	1	77.96	77.96	0.0384	
187	1	78.01	78.01	0.0099	
188	1	78.01	78.01	0.0099	
189	1	78.01	78.01	0.0099	
190	1	78.99	78.99	0.0099	
191	1	79.68	79.68	0.2176	
192	1	79.99	79.99	0.0099	
193	1	80.7	80.7	0.21	
194	1	81.99	81.99	0.0099	
195	1	82.01	82.01	0.0099	
196	1	82.01	82.01	0.0099	
197	1	82.01	82.01	0.0099	
198	1	82.01	82.01	0.0099	
199	1	82.01	82.01	0.0099	
200	1	82.99	82.99	0.0099	
201	1	82.99	82.99	0.0099	
202	1	82.99	82.99	0.0099	
203	1	83.01	83.01	0.0099	
204	1	83.99	83.99	0.0099	
205	1	84.01	84.01	0.0099	
206	1	84.01	84.01	0.0099	
207	1	84.01	84.01	0.0099	
208	1	84.87	84.87	0.1131	
209	1	85.01	85.01	0.0099	
210	1	85.89	85.89	0.0979	
211	1	85.99	85.99	0.0099	
212	1	85.99	85.99	0.0099	
213	1	86.75	86.75	0.1875	
214	1	86.99	86.99	0.0099	
215	1	86.99	86.99	0.0099	
216	1	87.97	87.97	0.0291	
217	1	88.92	88.92	0.0736	
218	1	89.64	89.64	0.2304	
219	1	91.99	91.99	0.0099	
220	1	92.99	92.99	0.0099	
221	1	95	95	0	
222	1	95	95	0	
223	1	95.99	95.99	0.0099	
224	1	95.99	95.99	0.0099	
225	1	96.83	96.83	0.1411	
226	1	96.99	96.99	0.0099	
227	1	97.47	97.47	0.2491	
228	1	97.99	97.99	0.0099	
229	1	98.01	98.01	0.0099	
230	1	98.01	98.01	0.0099	
231	1	98.01	98.01	0.0099	
232	1	98.01	98.01	0.0099	
233	1	98.03	98.03	0.0291	
234	1	99.68	99.68	0.2176	
235	1	100.01	100.01	0.0099	
236	1	100.01	100.01	0.0099	
237	1	100.01	100.01	0.0099	
238	1	100.01	100.01	0.0099	
239	1	100.99	100.99	0.0099	
240	1	102.02	102.02	0.0396	
241	1	103.01	103.01	0.0099	
242	1	103.99	103.99	0.0099	
243	1	103.99	103.99	0.0099	
244	1	104.01	104.01	0.0099	
245	1	104.99	104.99	0.0099	
246	1	105.01	105.01	0.0099	
247	1	105.01	105.01	0.0099	
248	1	105.01	105.01	0.0099	
249	1	106.99	106.99	0.0099	
250	1	107.73	107.73	0.1971	
251	1	107.99	107.99	0.0099	
252	1	108.99	108.99	0.0099	
253	1	109.97	109.97	0.0291	
254	1	109.99	109.99	0.0099	
255	1	109.99	109.99	0.0099	
256	1	109.99	109.99	0.0099	
257	1	110.01	110.01	0.0099	
258	1	111.91	111.91	0.0819	
259	1	111.99	111.99	0.0099	
260	1	112.78	112.78	0.1716	
261	1	114.78	114.78	0.1716	
262	1	115.97	115.97	0.0291	
263	1	115.99	115.99	0.0099	
264	1	115.99	115.99	0.0099	
265	1	116.99	116.99	0.0099	
266	1	117.99	117.99	0.0099	
267	1	117.99	117.99	0.0099	
268	1	119.9	119.9	0.09	
269	1	119.99	119.99	0.0099	
270	1	120.98	120.98	0.0196	
271	1	120.99	120.99	0.0099	
272	1	121.01	121.01	0.0099	
273	1	121.99	121.99	0.0099	
274	1	122.99	122.99	0.0099	
275	1	123.01	123.01	0.0099	
276	1	123.01	123.01	0.0099	
277	1	123.97	123.97	0.0291	
278	1	124.59	124.59	0.2419	
279	1	124.99	124.99	0.0099	
280	1	125.01	125.01	0.0099	
281	1	125.01	125.01	0.0099	
282	1	125.01	125.01	0.0099	
283	1	125.01	125.01	0.0099	
284	1	125.01	125.01	0.0099	
285	1	125.01	125.01	0.0099	
286	1	125.01	125.01	0.0099	
287	1	125.01	125.01	0.0099	
288	1	125.01	125.01	0.0099	
289	1	125.01	125.01	0.0099	
290	1	125.01	125.01	0.0099	
291	1	125.01	125.01	0.0099	
292	1	125.01	125.01	0.0099	
293	1	125.01	125.01	0.0099	
294	1	125.01	125.01	0.0099	
295	1	125.01	125.01	0.0099	
296	1	125.01	125.01	0.0099	
297	1	125.01	125.01	0.0099	
298	1	126.98	126.98	0.0396	
299	1	127.02	127.02	0.0196	
300	1	128.99	128.99	0.0099	
301	1	128.99	128.99	0.0099	
302	1	128.99	128.99	0.0099	
303	1	129.01	129.01	0.0099	
304	1	129.99	129.99	0.0099	
305	1	130.99	130.99	0.0099	
306	1	130.99	130.99	0.0099	
307	1	130.99	130.99	0.0099	
308	1	131.7	131.7	0.21	
309	1	131.99	131.99	0.0099	
310	1	131.99	131.99	0.0099	
311	1	132.98	132.98	0.0196	
312	1	132.99	132.99	0.0099	
313	1	133.83	133.83	0.1411	
314	1	133.99	133.99	0.0099	
315	1	134.01	134.01	0.0099	
316	1	134.01	134.01	0.0099	
317	1	134.01	134.01	0.0099	
318	1	134.01	134.01	0.0099	
319	1	134.01	134.01	0.0099	
320	1	135.91	135.91	0.0819	
321	1	137.01	137.01	0.0099	
322	1	137.99	137.99	0.0099	
323	1	137.99	137.99	0.0099	
324	1	138.83	138.83	0.1411	
325	1	139.98	139.98	0.0196	
326	1	140.01	140.01	0.0099	
327	1	140.01	140.01	0.0099	
328	1	140.65	140.65	0.2275	
329	1	140.99	140.99	0.0099	
330	1	140.99	140.99	0.0099	
331	1	142.88	142.88	0.1056	
332	1	143.01	143.01	0.0099	
333	1	143.01	143.01	0.0099	
334	1	143.97	143.97	0.0291	
335	1	144.01	144.01	0.0099	
336	1	144.01	144.01	0.0099	
337	1	144.86	144.86	0.1204	
338	1	146.99	146.99	0.0099	
339	1	146.99	146.99	0.0099	
340	1	146.99	146.99	0.0099	
